sym,entry_time,entry_price,risk_unit,reward_ratio,stop_price,target_price,exit_time,exit_price,mfe,mae,win,loss,breakeven,ru_return,shares,risk_amount,gross_returns,account_balance
NTES,2020-01-27 09:41:00-05:00,64.29,0.33,5.0,63.96,65.94,2020-01-27 09:46:00-05:00,63.96,64.56,63.96,0,1,0,-1.0,1515.15,500.0,-500.0,99500.0
DOCU,2020-02-03 10:11:00-05:00,80.0,0.26,5.0,79.74,81.3,2020-02-03 10:50:00-05:00,79.74,80.66,79.74,0,1,0,-1.0,1913.46,497.5,-497.5,99002.5
QCOM,2020-02-10 09:35:00-05:00,86.8,0.22,5.0,86.58,87.9,2020-02-10 10:09:00-05:00,87.9,87.9,86.74,1,0,0,5.0,2250.05,495.01,2475.05,101477.55
QCOM,2020-02-21 10:45:00-05:00,87.47,0.29,5.0,87.18,88.92,2020-02-21 12:55:00-05:00,87.18,88.37,87.18,0,1,0,-1.0,1749.62,507.39,-507.39,100970.16
MRNA,2020-02-24 09:45:00-05:00,19.01,0.3,5.0,18.71,20.51,2020-02-24 11:01:00-05:00,18.71,19.05,18.71,0,1,0,-1.0,1682.83,504.85,-504.85,100465.31
GILD,2020-02-25 12:01:00-05:00,70.56,0.2,5.0,70.36,71.56,2020-02-25 12:07:00-05:00,70.36,70.61,70.36,0,1,0,-1.0,2511.65,502.33,-502.33,99962.98
GILD,2020-02-27 12:00:00-05:00,74.25,0.22,5.0,74.03,75.35,2020-02-27 12:41:00-05:00,74.03,74.98,74.03,0,1,0,-1.0,2271.86,499.81,-499.81,99463.17
MRNA,2020-02-28 10:55:00-05:00,23.15,0.22,5.0,22.93,24.25,2020-02-28 12:02:00-05:00,22.93,23.77,22.93,0,1,0,-1.0,2260.55,497.32,-497.32,98965.85
QCOM,2020-03-03 10:00:00-05:00,80.41,0.24,5.0,80.17,81.61,2020-03-03 10:00:00-05:00,81.61,81.61,80.33,1,0,0,5.0,2061.79,494.83,2474.15,101440.0
GILD,2020-03-03 11:45:00-05:00,73.08,0.27,5.0,72.81,74.43,2020-03-03 13:24:00-05:00,72.81,73.94,72.81,0,1,0,-1.0,1832.7,494.83,-494.83,100945.17
ATVI,2020-03-04 09:45:00-05:00,60.0,0.2,5.0,59.8,61.0,2020-03-04 12:14:00-05:00,61.0,61.0,59.83,1,0,0,5.0,2523.65,504.73,2523.65,103468.82
QCOM,2020-03-04 10:50:00-05:00,79.64,0.21,5.0,79.43,80.69,2020-03-04 10:53:00-05:00,79.43,79.73,79.43,0,1,0,-1.0,2403.48,504.73,-504.73,102964.09
DOCU,2020-03-04 11:25:00-05:00,86.54,0.2,5.0,86.34,87.54,2020-03-04 12:52:00-05:00,87.54,87.54,86.4,1,0,0,5.0,2523.65,504.73,2523.65,105487.74
AMAT,2020-03-05 10:00:00-05:00,58.93,0.2,5.0,58.73,59.93,2020-03-05 10:22:00-05:00,59.93,59.93,58.84,1,0,0,5.0,2637.2,527.44,2637.2,108124.94
DOCU,2020-03-05 10:01:00-05:00,88.18,0.32,5.0,87.86,89.78,2020-03-05 10:49:00-05:00,89.78,89.78,87.95,1,0,0,5.0,1648.25,527.44,2637.2,110762.14
GILD,2020-03-10 11:40:00-04:00,68.99,0.24,5.0,68.75,70.19,2020-03-10 12:01:00-04:00,70.19,70.19,68.86,1,0,0,5.0,2307.54,553.81,2769.05,113531.19
ATVI,2020-03-12 10:15:00-04:00,56.58,0.33,5.0,56.25,58.23,2020-03-12 10:16:00-04:00,56.25,56.74,56.25,0,1,0,-1.0,1720.18,567.66,-567.66,112963.53
GILD,2020-03-16 10:15:00-04:00,67.97,0.27,5.0,67.7,69.32,2020-03-16 10:25:00-04:00,69.32,69.32,67.73,1,0,0,5.0,2091.93,564.82,2824.1,115787.63
QCOM,2020-03-16 10:55:00-04:00,67.7,0.46,5.0,67.24,70.0,2020-03-16 11:37:00-04:00,70.0,70.0,67.3,1,0,0,5.0,1227.87,564.82,2824.1,118611.73
GILD,2020-03-17 09:35:00-04:00,70.12,0.93,5.0,69.19,74.77,2020-03-17 11:05:00-04:00,74.77,74.77,69.67,1,0,0,5.0,637.7,593.06,2965.3,121577.03
GILD,2020-03-20 09:35:00-04:00,79.75,0.84,5.0,78.91,83.95,2020-03-20 11:07:00-04:00,78.91,81.59,78.91,0,1,0,-1.0,723.68,607.89,-607.89,120969.14
TSLA,2020-03-20 10:10:00-04:00,87.69,0.78,5.0,86.91,91.59,2020-03-20 10:33:00-04:00,91.59,91.59,87.5,1,0,0,5.0,779.35,607.89,3039.45,124008.59
ATVI,2020-03-24 11:40:00-04:00,54.7,0.45,5.0,54.25,56.95,2020-03-24 13:50:00-04:00,54.25,55.86,54.25,0,1,0,-1.0,1377.87,620.04,-620.04,123388.55
NTES,2020-03-25 10:05:00-04:00,64.36,0.24,5.0,64.12,65.56,2020-03-25 10:08:00-04:00,64.12,64.58,64.12,0,1,0,-1.0,2570.58,616.94,-616.94,122771.61
QCOM,2020-03-27 09:45:00-04:00,66.73,0.36,5.0,66.37,68.53,2020-03-27 10:26:00-04:00,66.37,67.76,66.37,0,1,0,-1.0,1705.17,613.86,-613.86,122157.75
AMAT,2020-03-27 10:15:00-04:00,47.84,0.22,5.0,47.62,48.94,2020-03-27 10:26:00-04:00,47.62,48.0,47.62,0,1,0,-1.0,2790.27,613.86,-613.86,121543.89
MRNA,2020-03-30 10:14:00-04:00,30.55,0.29,5.0,30.26,32.0,2020-03-30 10:19:00-04:00,30.26,30.63,30.26,0,1,0,-1.0,2095.59,607.72,-607.72,120936.17
AMAT,2020-04-01 09:35:00-04:00,43.86,0.35,5.0,43.51,45.61,2020-04-01 10:15:00-04:00,45.61,45.61,43.65,1,0,0,5.0,1727.66,604.68,3023.4,123959.57
GILD,2020-04-01 10:41:00-04:00,73.64,0.24,5.0,73.4,74.84,2020-04-01 10:45:00-04:00,73.4,73.69,73.4,0,1,0,-1.0,2519.5,604.68,-604.68,123354.89
GILD,2020-04-02 10:05:00-04:00,72.59,0.2,5.0,72.39,73.59,2020-04-02 10:35:00-04:00,73.59,73.59,72.5,1,0,0,5.0,3083.85,616.77,3083.85,126438.74
TSLA,2020-04-02 10:10:00-04:00,96.12,0.51,5.0,95.61,98.67,2020-04-02 10:13:00-04:00,95.61,96.24,95.61,0,1,0,-1.0,1209.35,616.77,-616.77,125821.97
DOCU,2020-04-02 10:40:00-04:00,89.46,0.35,5.0,89.11,91.21,2020-04-02 10:41:00-04:00,89.11,89.72,89.11,0,1,0,-1.0,1762.2,616.77,-616.77,125205.2
QCOM,2020-04-07 11:25:00-04:00,72.83,0.26,5.0,72.57,74.13,2020-04-07 12:49:00-04:00,74.13,74.13,72.59,1,0,0,5.0,2407.81,626.03,3130.15,128335.35
DOCU,2020-04-07 11:42:00-04:00,87.6,0.22,5.0,87.38,88.7,2020-04-07 11:46:00-04:00,87.38,87.65,87.38,0,1,0,-1.0,2845.59,626.03,-626.03,127709.32
DOCU,2020-04-08 09:35:00-04:00,89.05,0.95,5.0,88.1,93.8,2020-04-08 09:46:00-04:00,88.1,89.66,88.1,0,1,0,-1.0,672.16,638.55,-638.55,127070.77
DOCU,2020-04-13 11:40:00-04:00,91.6,0.2,5.0,91.4,92.6,2020-04-13 12:08:00-04:00,92.6,92.6,91.59,1,0,0,5.0,3176.75,635.35,3176.75,130247.52
MAR,2020-04-13 11:56:00-04:00,77.92,0.29,5.0,77.63,79.37,2020-04-13 12:00:00-04:00,77.63,78.13,77.63,0,1,0,-1.0,2190.86,635.35,-635.35,129612.17
ATVI,2020-04-15 09:44:00-04:00,63.11,0.39,5.0,62.72,65.06,2020-04-15 12:37:00-04:00,65.06,65.06,62.95,1,0,0,5.0,1661.69,648.06,3240.3,132852.47
DOCU,2020-04-17 09:45:00-04:00,98.54,0.9,5.0,97.64,103.04,2020-04-17 15:59:00-04:00,100.26,102.06,97.8,1,0,0,1.91,738.07,664.26,1268.74,134121.21
MAR,2020-04-17 11:20:00-04:00,83.91,0.27,5.0,83.64,85.26,2020-04-17 11:27:00-04:00,83.64,84.10000000000001,83.64,0,1,0,-1.0,2460.22,664.26,-664.26,133456.95
MRNA,2020-04-17 11:35:00-04:00,46.46,0.32,5.0,46.14,48.06,2020-04-17 12:48:00-04:00,48.06,48.06,46.4,1,0,0,5.0,2075.81,664.26,3321.3,136778.25
ATVI,2020-04-23 10:25:00-04:00,67.27,0.26,5.0,67.01,68.57,2020-04-23 11:12:00-04:00,67.01,67.57000000000001,67.01,0,1,0,-1.0,2630.35,683.89,-683.89,136094.36
MRNA,2020-04-23 10:45:00-04:00,50.04,0.26,5.0,49.78,51.34,2020-04-23 10:46:00-04:00,49.78,50.2,49.78,0,1,0,-1.0,2630.35,683.89,-683.89,135410.47
MRNA,2020-04-27 11:35:00-04:00,47.96,0.27,5.0,47.69,49.31,2020-04-27 12:21:00-04:00,49.31,49.31,47.85,1,0,0,5.0,2507.59,677.05,3385.25,138795.72
GILD,2020-04-28 11:10:00-04:00,78.59,0.24,5.0,78.35,79.79,2020-04-28 11:19:00-04:00,78.35,78.62,78.35,0,1,0,-1.0,2891.58,693.98,-693.98,138101.74
NTES,2020-04-28 12:08:00-04:00,70.93,0.26,5.0,70.67,72.23,2020-04-28 12:19:00-04:00,70.67,71.18,70.67,0,1,0,-1.0,2669.15,693.98,-693.98,137407.76
AMAT,2020-05-04 09:35:00-04:00,46.66,0.51,5.0,46.15,49.21,2020-05-04 15:59:00-04:00,47.58,47.64,46.31,1,0,0,1.8,1347.14,687.04,1236.67,138644.43
MAR,2020-05-11 11:06:00-04:00,82.0,0.2,5.0,81.8,83.0,2020-05-11 11:49:00-04:00,83.0,83.0,81.99,1,0,0,5.0,3466.1,693.22,3466.1,142110.53
MRNA,2020-05-12 10:20:00-04:00,65.22,0.46,5.0,64.76,67.52,2020-05-12 10:23:00-04:00,64.76,65.24,64.76,0,1,0,-1.0,1544.67,710.55,-710.55,141399.98
NTES,2020-05-13 09:45:00-04:00,73.08,0.38,5.0,72.7,74.98,2020-05-13 10:20:00-04:00,74.98,74.98,72.96000000000001,1,0,0,5.0,1860.53,707.0,3535.0,144934.98
MAR,2020-05-14 10:21:00-04:00,73.65,0.52,5.0,73.13,76.25,2020-05-14 10:48:00-04:00,76.25,76.25,73.59,1,0,0,5.0,1393.6,724.67,3623.35,148558.33
QCOM,2020-05-15 09:45:00-04:00,76.17,0.66,5.0,75.51,79.47,2020-05-15 11:00:00-04:00,75.51,77.7,75.51,0,1,0,-1.0,1125.44,742.79,-742.79,147815.54
AMAT,2020-05-15 10:00:00-04:00,52.44,0.22,5.0,52.22,53.54,2020-05-15 10:35:00-04:00,52.22,53.47,52.22,0,1,0,-1.0,3376.32,742.79,-742.79,147072.75
MAR,2020-05-19 11:00:00-04:00,92.14,0.43,5.0,91.71,94.29,2020-05-19 13:42:00-04:00,94.29,94.29,92.09,1,0,0,5.0,1710.14,735.36,3676.8,150749.55
MAR,2020-05-21 09:45:00-04:00,92.69,0.29,5.0,92.4,94.14,2020-05-21 09:47:00-04:00,92.4,92.82,92.4,0,1,0,-1.0,2599.14,753.75,-753.75,149995.8
NTES,2020-06-02 09:35:00-04:00,79.97,1.03,5.0,78.94,85.12,2020-06-02 15:59:00-04:00,81.67,83.29,79.12,1,0,0,1.65,728.14,749.98,1237.47,151233.27
EBAY,2020-06-05 09:35:00-04:00,49.31,0.52,5.0,48.79,51.91,2020-06-05 10:27:00-04:00,48.79,49.7,48.79,0,1,0,-1.0,1454.17,756.17,-756.17,150477.1
MAR,2020-06-11 09:35:00-04:00,95.84,1.17,5.0,94.67,101.69,2020-06-11 09:52:00-04:00,94.67,96.5,94.67,0,1,0,-1.0,643.07,752.39,-752.39,149724.71
MRNA,2020-06-15 11:20:00-04:00,64.03,0.27,5.0,63.76,65.38,2020-06-15 12:39:00-04:00,65.38,65.38,64.0,1,0,0,5.0,2772.67,748.62,3743.1,153467.81
MRNA,2020-06-16 11:08:00-04:00,63.44,0.39,5.0,63.05,65.39,2020-06-16 11:27:00-04:00,63.05,63.68,63.05,0,1,0,-1.0,1967.54,767.34,-767.34,152700.47
MAR,2020-06-17 10:45:00-04:00,91.96,0.3,5.0,91.66,93.46,2020-06-17 15:12:00-04:00,91.66,92.44,91.66,0,1,0,-1.0,2545.0,763.5,-763.5,151936.97
MRNA,2020-06-22 11:35:00-04:00,64.23,0.29,5.0,63.94,65.68,2020-06-22 11:52:00-04:00,63.94,64.86,63.94,0,1,0,-1.0,2619.59,759.68,-759.68,151177.29
AMAT,2020-06-25 10:45:00-04:00,59.45,0.2,5.0,59.25,60.45,2020-06-25 11:02:00-04:00,59.25,59.56,59.25,0,1,0,-1.0,3779.45,755.89,-755.89,150421.4
MRNA,2020-06-25 11:45:00-04:00,60.5,0.24,5.0,60.26,61.7,2020-06-25 11:47:00-04:00,60.26,60.59,60.26,0,1,0,-1.0,3149.54,755.89,-755.89,149665.51
MRNA,2020-06-26 11:23:00-04:00,60.51,0.39,5.0,60.12,62.46,2020-06-26 14:23:00-04:00,60.12,62.29,60.12,0,1,0,-1.0,1918.79,748.33,-748.33,148917.18
GILD,2020-06-30 09:52:00-04:00,75.26,0.32,5.0,74.94,76.86,2020-06-30 15:50:00-04:00,76.86,76.86,75.25,1,0,0,5.0,2326.84,744.59,3722.95,152640.13
MRNA,2020-07-01 10:55:00-04:00,60.22,0.2,5.0,60.02,61.22,2020-07-01 10:57:00-04:00,60.02,60.27,60.02,0,1,0,-1.0,3816.0,763.2,-763.2,151876.93
GILD,2020-07-06 09:40:00-04:00,77.39,0.24,5.0,77.15,78.59,2020-07-06 10:25:00-04:00,77.15,77.66,77.15,0,1,0,-1.0,3164.08,759.38,-759.38,151117.55
QCOM,2020-07-09 11:55:00-04:00,91.9,0.21,5.0,91.69,92.95,2020-07-09 12:58:00-04:00,92.95,92.95,91.75,1,0,0,5.0,3598.05,755.59,3777.95,154895.5
MAR,2020-07-13 10:55:00-04:00,88.97,0.33,5.0,88.64,90.62,2020-07-13 14:29:00-04:00,88.64,90.54,88.64,0,1,0,-1.0,2346.91,774.48,-774.48,154121.02
QCOM,2020-07-14 10:30:00-04:00,90.55,0.26,5.0,90.29,91.85,2020-07-14 11:33:00-04:00,91.85,91.85,90.49,1,0,0,5.0,2963.88,770.61,3853.05,157974.07
GILD,2020-07-14 11:01:00-04:00,76.23,0.21,5.0,76.02,77.28,2020-07-14 11:05:00-04:00,76.02,76.43,76.02,0,1,0,-1.0,3669.57,770.61,-770.61,157203.46
MRNA,2020-07-20 10:20:00-04:00,85.31,0.84,5.0,84.47,89.51,2020-07-20 10:51:00-04:00,84.47,87.47,84.47,0,1,0,-1.0,935.74,786.02,-786.02,156417.44
ATVI,2020-07-21 11:15:00-04:00,81.05,0.2,5.0,80.85,82.05,2020-07-21 11:48:00-04:00,80.85,81.15,80.85,0,1,0,-1.0,3910.45,782.09,-782.09,155635.35
MRNA,2020-07-21 11:30:00-04:00,80.9,0.3,5.0,80.6,82.4,2020-07-21 11:37:00-04:00,80.6,81.06,80.6,0,1,0,-1.0,2606.97,782.09,-782.09,154853.26
MAR,2020-07-27 10:30:00-04:00,86.18,0.22,5.0,85.96,87.28,2020-07-27 10:35:00-04:00,85.96,86.21000000000001,85.96,0,1,0,-1.0,3519.41,774.27,-774.27,154078.99
MRNA,2020-07-27 10:55:00-04:00,78.58,0.33,5.0,78.25,80.23,2020-07-27 11:07:00-04:00,80.23,80.23,78.31,1,0,0,5.0,2346.27,774.27,3871.35,157950.34
ATVI,2020-07-30 10:25:00-04:00,80.19,0.21,5.0,79.98,81.24,2020-07-30 11:33:00-04:00,81.24,81.24,80.14,1,0,0,5.0,3760.71,789.75,3948.75,161899.09
MRNA,2020-08-11 10:35:00-04:00,68.73,0.33,5.0,68.4,70.38,2020-08-11 11:05:00-04:00,70.38,70.38,68.56,1,0,0,5.0,2453.03,809.5,4047.5,165946.59
NTES,2020-08-21 10:05:00-04:00,95.71,0.21,5.0,95.5,96.76,2020-08-21 10:32:00-04:00,96.76,96.76,95.68,1,0,0,5.0,3951.1,829.73,4148.65,170095.24
ATVI,2020-08-26 09:35:00-04:00,83.85,0.29,5.0,83.56,85.3,2020-08-26 09:40:00-04:00,83.56,83.94,83.56,0,1,0,-1.0,2932.69,850.48,-850.48,169244.76
EBAY,2020-09-04 11:30:00-04:00,51.44,0.29,5.0,51.15,52.89,2020-09-04 14:48:00-04:00,52.89,52.89,51.38,1,0,0,5.0,2918.0,846.22,4231.1,173475.86
MRNA,2020-09-04 12:00:00-04:00,62.37,0.33,5.0,62.04,64.02,2020-09-04 12:07:00-04:00,62.04,62.63,62.04,0,1,0,-1.0,2564.3,846.22,-846.22,172629.64
AMAT,2020-09-08 10:40:00-04:00,57.18,0.39,5.0,56.79,59.13,2020-09-08 11:00:00-04:00,56.79,57.22,56.79,0,1,0,-1.0,2213.21,863.15,-863.15,171766.49
ATVI,2020-09-08 10:45:00-04:00,76.79,0.2,5.0,76.59,77.79,2020-09-08 10:46:00-04:00,76.59,76.81,76.59,0,1,0,-1.0,4315.75,863.15,-863.15,170903.34
MAR,2020-10-01 10:31:00-04:00,93.71,0.26,5.0,93.45,95.01,2020-10-01 10:50:00-04:00,93.45,94.24,93.45,0,1,0,-1.0,3286.62,854.52,-854.52,170048.82
MRNA,2020-10-15 11:00:00-04:00,74.41,0.2,5.0,74.21,75.41,2020-10-15 11:02:00-04:00,74.21,74.43,74.21,0,1,0,-1.0,4251.2,850.24,-850.24,169198.58
AMAT,2020-10-28 11:00:00-04:00,57.16,0.2,5.0,56.96,58.16,2020-10-28 15:32:00-04:00,58.16,58.16,57.05,1,0,0,5.0,4229.95,845.99,4229.95,173428.53
MRNA,2020-10-28 11:45:00-04:00,66.82,0.21,5.0,66.61,67.87,2020-10-28 12:29:00-04:00,66.61,67.25,66.61,0,1,0,-1.0,4028.52,845.99,-845.99,172582.54
EBAY,2020-10-29 11:55:00-04:00,49.53,0.33,5.0,49.2,51.18,2020-10-29 12:03:00-04:00,49.2,49.92,49.2,0,1,0,-1.0,2614.88,862.91,-862.91,171719.63
ATVI,2020-10-30 11:45:00-04:00,75.11,0.2,5.0,74.91,76.11,2020-10-30 11:54:00-04:00,74.91,75.33,74.91,0,1,0,-1.0,4293.0,858.6,-858.6,170861.03
MRNA,2020-10-30 11:45:00-04:00,67.44,0.38,5.0,67.06,69.34,2020-10-30 11:52:00-04:00,67.06,67.53,67.06,0,1,0,-1.0,2259.47,858.6,-858.6,170002.43
EBAY,2020-11-13 09:40:00-05:00,47.04,0.33,5.0,46.71,48.69,2020-11-13 15:46:00-05:00,48.69,48.69,46.95,1,0,0,5.0,2575.79,850.01,4250.05,174252.48
MRNA,2020-11-18 11:00:00-05:00,90.7,0.3,5.0,90.4,92.2,2020-11-18 11:06:00-05:00,90.4,90.94,90.4,0,1,0,-1.0,2904.2,871.26,-871.26,173381.22
ATVI,2020-11-24 09:35:00-05:00,75.98,0.21,5.0,75.77,77.03,2020-11-24 09:35:00-05:00,75.77,76.02,75.77,0,1,0,-1.0,4128.14,866.91,-866.91,172514.31
ATVI,2020-12-08 09:40:00-05:00,82.37,0.43,5.0,81.94,84.52,2020-12-08 15:59:00-05:00,83.63,83.63,82.07000000000001,1,0,0,2.93,2005.98,862.57,2527.33,175041.64
